GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(MCTS-Simple),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-RuleBased),Actions(Size-MCTS-Simple),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
739670425,Azul,4,ACTION_CHOSEN,31,28,2,148,106,,,games.azul.actions.TakeTilesAction@6612a75e,Player 0 takes BLACK tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@6612a75e,38,,38,games.azul.actions.TakeTilesAction@6612a75e,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,32,29,2,148,104,games.azul.actions.TakeTilesAction@327c72e9,games.azul.actions.TakeTilesAction@327c72e9,,Player 1 takes BLUE tiles from factory 0 to floor line,,,25,25,games.azul.actions.TakeTilesAction@327c72e9,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,33,30,2,148,104,,,games.azul.actions.TakeTilesAction@6612b282,Player 0 takes BLACK tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@6612b282,22,,22,games.azul.actions.TakeTilesAction@6612b282,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,34,31,2,148,103,games.azul.actions.TakeTilesAction@592e209e,games.azul.actions.TakeTilesAction@592e209e,,Player 1 takes WHITE tiles from center to floor line,,,11,11,games.azul.actions.TakeTilesAction@592e209e,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,35,32,2,148,102,,,games.azul.actions.TakeTilesAction@6612a039,Player 0 takes BLACK tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@6612a039,8,,8,games.azul.actions.TakeTilesAction@6612a039,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,36,33,2,148,97,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,,8,8,games.azul.actions.TakeTilesAction@327c6f28,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,37,34,2,148,97,,,games.azul.actions.TakeTilesAction@256fa232,Player 0 takes YELLOW tiles from center to floor line,games.azul.actions.TakeTilesAction@256fa232,2,,2,games.azul.actions.TakeTilesAction@256fa232,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,4,ACTION_CHOSEN,38,35,2,148,97,games.azul.actions.TakeTilesAction@2fcfd7c5,games.azul.actions.TakeTilesAction@2fcfd7c5,,Player 1 takes RED tiles from center to pattern line 2,,,3,3,games.azul.actions.TakeTilesAction@2fcfd7c5,18.0,RuleBased,3.0,12.0,21.0,MCTS-Simple,RuleBased,5,13,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,39,35,2,148,112,games.azul.actions.TakeTilesAction@66131859,games.azul.actions.TakeTilesAction@66131859,,Player 1 takes BLACK tiles from factory 0 to pattern line 4,,,38,38,games.azul.actions.TakeTilesAction@66131859,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,40,36,2,148,111,,,games.azul.actions.TakeTilesAction@592dbf42,Player 0 takes WHITE tiles from factory 4 to pattern line 1,games.azul.actions.TakeTilesAction@592dbf42,36,,36,games.azul.actions.TakeTilesAction@592dbf42,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,41,37,2,148,109,games.azul.actions.TakeTilesAction@25701e32,games.azul.actions.TakeTilesAction@25701e32,,Player 1 takes YELLOW tiles from factory 1 to pattern line 0,,,30,30,games.azul.actions.TakeTilesAction@25701e32,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,42,38,2,148,108,,,games.azul.actions.TakeTilesAction@2fcf722c,Player 0 takes RED tiles from factory 3 to pattern line 0,games.azul.actions.TakeTilesAction@2fcf722c,22,,22,games.azul.actions.TakeTilesAction@2fcf722c,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,43,39,2,148,107,games.azul.actions.TakeTilesAction@327c7ac8,games.azul.actions.TakeTilesAction@327c7ac8,,Player 1 takes BLUE tiles from factory 2 to pattern line 2,,,13,13,games.azul.actions.TakeTilesAction@327c7ac8,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,44,40,2,148,106,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,11,,11,games.azul.actions.TakeTilesAction@256fa2cd,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,45,41,2,148,101,games.azul.actions.TakeTilesAction@2fcfd7a6,games.azul.actions.TakeTilesAction@2fcfd7a6,,Player 1 takes RED tiles from center to pattern line 1,,,7,7,games.azul.actions.TakeTilesAction@2fcfd7a6,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,46,42,2,148,100,,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLUE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,7,,7,games.azul.actions.TakeTilesAction@327bfb26,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,47,43,2,148,99,games.azul.actions.TakeTilesAction@66131498,games.azul.actions.TakeTilesAction@66131498,,Player 1 takes BLACK tiles from center to pattern line 4,,,3,3,games.azul.actions.TakeTilesAction@66131498,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
739670425,Azul,5,ACTION_CHOSEN,48,44,2,148,98,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,2,,2,games.azul.actions.TakeTilesAction@592dacbb,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,0,0,2,149,117,,,games.azul.actions.TakeTilesAction@6612ab3e,Player 0 takes BLACK tiles from factory 2 to pattern line 2,games.azul.actions.TakeTilesAction@6612ab3e,78,,78,games.azul.actions.TakeTilesAction@6612ab3e,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,1,1,2,149,114,games.azul.actions.TakeTilesAction@2fcfeaa9,games.azul.actions.TakeTilesAction@2fcfeaa9,,Player 1 takes RED tiles from factory 4 to pattern line 3,,,72,72,games.azul.actions.TakeTilesAction@2fcfeaa9,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,2,2,2,149,113,,,games.azul.actions.TakeTilesAction@327c0a0b,Player 0 takes BLUE tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@327c0a0b,55,,55,games.azul.actions.TakeTilesAction@327c0a0b,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,3,3,2,149,111,games.azul.actions.TakeTilesAction@25701eae,games.azul.actions.TakeTilesAction@25701eae,,Player 1 takes YELLOW tiles from factory 1 to pattern line 4,,,46,46,games.azul.actions.TakeTilesAction@25701eae,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,4,4,2,149,110,,,games.azul.actions.TakeTilesAction@256fa612,Player 0 takes YELLOW tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@256fa612,32,,32,games.azul.actions.TakeTilesAction@256fa612,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,5,5,2,149,109,games.azul.actions.TakeTilesAction@592e20bd,games.azul.actions.TakeTilesAction@592e20bd,,Player 1 takes WHITE tiles from center to pattern line 0,,,22,22,games.azul.actions.TakeTilesAction@592e20bd,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,6,6,2,149,107,,,games.azul.actions.TakeTilesAction@6612a01a,Player 0 takes BLACK tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@6612a01a,12,,12,games.azul.actions.TakeTilesAction@6612a01a,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,7,7,2,149,103,games.azul.actions.TakeTilesAction@2570172c,games.azul.actions.TakeTilesAction@2570172c,,Player 1 takes YELLOW tiles from center to pattern line 4,,,11,11,games.azul.actions.TakeTilesAction@2570172c,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,8,8,2,149,102,,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLUE tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,4,,4,games.azul.actions.TakeTilesAction@327bfb64,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,1,ACTION_CHOSEN,9,9,2,149,99,games.azul.actions.TakeTilesAction@2fcfd7e4,games.azul.actions.TakeTilesAction@2fcfd7e4,,Player 1 takes RED tiles from center to pattern line 3,,,4,4,games.azul.actions.TakeTilesAction@2fcfd7e4,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,10,9,2,149,110,games.azul.actions.TakeTilesAction@661317fc,games.azul.actions.TakeTilesAction@661317fc,,Player 1 takes BLACK tiles from factory 0 to pattern line 1,,,50,50,games.azul.actions.TakeTilesAction@661317fc,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,11,10,2,149,109,,,games.azul.actions.TakeTilesAction@256fadb3,Player 0 takes YELLOW tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@256fadb3,51,,51,games.azul.actions.TakeTilesAction@256fadb3,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,12,11,2,149,107,games.azul.actions.TakeTilesAction@592e33c0,games.azul.actions.TakeTilesAction@592e33c0,,Player 1 takes WHITE tiles from factory 4 to pattern line 2,,,32,32,games.azul.actions.TakeTilesAction@592e33c0,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,13,12,2,149,106,,,games.azul.actions.TakeTilesAction@2fcf722c,Player 0 takes RED tiles from factory 3 to pattern line 0,games.azul.actions.TakeTilesAction@2fcf722c,35,,35,games.azul.actions.TakeTilesAction@2fcf722c,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,14,13,2,149,105,games.azul.actions.TakeTilesAction@2fcfd768,games.azul.actions.TakeTilesAction@2fcfd768,,Player 1 takes RED tiles from center to floor line,,,16,16,games.azul.actions.TakeTilesAction@2fcfd768,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,15,14,2,149,104,,,games.azul.actions.TakeTilesAction@592dac9c,Player 0 takes WHITE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@592dac9c,14,,14,games.azul.actions.TakeTilesAction@592dac9c,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,16,15,2,149,102,games.azul.actions.TakeTilesAction@2fcfdf09,games.azul.actions.TakeTilesAction@2fcfdf09,,Player 1 takes RED tiles from factory 1 to pattern line 0,,,11,11,games.azul.actions.TakeTilesAction@2fcfdf09,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,17,16,2,149,101,,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLUE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,6,,6,games.azul.actions.TakeTilesAction@327bfb45,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,18,17,2,149,97,games.azul.actions.TakeTilesAction@6613143b,games.azul.actions.TakeTilesAction@6613143b,,Player 1 takes BLACK tiles from center to pattern line 1,,,4,4,games.azul.actions.TakeTilesAction@6613143b,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,2,ACTION_CHOSEN,19,18,2,149,96,,,games.azul.actions.TakeTilesAction@256fa232,Player 0 takes YELLOW tiles from center to floor line,games.azul.actions.TakeTilesAction@256fa232,1,,1,games.azul.actions.TakeTilesAction@256fa232,5.0,RuleBased,0.0,2.5,5.0,MCTS-Simple,RuleBased,1,4,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,20,18,2,149,107,,,games.azul.actions.TakeTilesAction@592db41e,Player 0 takes WHITE tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@592db41e,48,,48,games.azul.actions.TakeTilesAction@592db41e,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,21,19,2,149,106,games.azul.actions.TakeTilesAction@25702994,games.azul.actions.TakeTilesAction@25702994,,Player 1 takes YELLOW tiles from factory 4 to pattern line 1,,,45,45,games.azul.actions.TakeTilesAction@25702994,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,22,20,2,149,105,,,games.azul.actions.TakeTilesAction@2fcf6e8a,Player 0 takes RED tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@2fcf6e8a,37,,37,games.azul.actions.TakeTilesAction@2fcf6e8a,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,23,21,2,149,103,games.azul.actions.TakeTilesAction@592e2fa2,games.azul.actions.TakeTilesAction@592e2fa2,,Player 1 takes WHITE tiles from factory 3 to floor line,,,24,24,games.azul.actions.TakeTilesAction@592e2fa2,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,24,22,2,149,103,,,games.azul.actions.TakeTilesAction@327bfea9,Player 0 takes BLUE tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@327bfea9,16,,16,games.azul.actions.TakeTilesAction@327bfea9,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,25,23,2,149,102,games.azul.actions.TakeTilesAction@257016cf,games.azul.actions.TakeTilesAction@257016cf,,Player 1 takes YELLOW tiles from center to pattern line 1,,,10,10,games.azul.actions.TakeTilesAction@257016cf,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,26,24,2,149,100,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,5,,5,games.azul.actions.TakeTilesAction@2fcf6385,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,27,25,2,149,99,games.azul.actions.TakeTilesAction@327c6f47,games.azul.actions.TakeTilesAction@327c6f47,,Player 1 takes BLUE tiles from center to pattern line 0,,,4,4,games.azul.actions.TakeTilesAction@327c6f47,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,3,ACTION_CHOSEN,28,26,2,149,98,,,games.azul.actions.TakeTilesAction@66129f9e,Player 0 takes BLACK tiles from center to floor line,games.azul.actions.TakeTilesAction@66129f9e,1,,1,games.azul.actions.TakeTilesAction@66129f9e,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,3,7,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,29,26,2,149,108,,,games.azul.actions.TakeTilesAction@592db3ff,Player 0 takes WHITE tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@592db3ff,41,,41,games.azul.actions.TakeTilesAction@592db3ff,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,30,27,2,149,106,games.azul.actions.TakeTilesAction@25702630,games.azul.actions.TakeTilesAction@25702630,,Player 1 takes YELLOW tiles from factory 3 to pattern line 4,,,39,39,games.azul.actions.TakeTilesAction@25702630,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,31,28,2,149,104,,,games.azul.actions.TakeTilesAction@66129fbd,Player 0 takes BLACK tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@66129fbd,31,,31,games.azul.actions.TakeTilesAction@66129fbd,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,32,29,2,149,102,games.azul.actions.TakeTilesAction@2fcfdb67,games.azul.actions.TakeTilesAction@2fcfdb67,,Player 1 takes RED tiles from factory 0 to pattern line 1,,,34,34,games.azul.actions.TakeTilesAction@2fcfdb67,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,33,30,2,149,100,,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLUE tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,22,,22,games.azul.actions.TakeTilesAction@327bfb64,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,34,31,2,149,98,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,,23,23,games.azul.actions.TakeTilesAction@25701691,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,35,32,2,149,98,,,games.azul.actions.TakeTilesAction@2fcf6ec8,Player 0 takes RED tiles from factory 2 to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6ec8,17,,17,games.azul.actions.TakeTilesAction@2fcf6ec8,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,36,33,2,149,97,games.azul.actions.TakeTilesAction@2570172c,games.azul.actions.TakeTilesAction@2570172c,,Player 1 takes YELLOW tiles from center to pattern line 4,,,16,16,games.azul.actions.TakeTilesAction@2570172c,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,37,34,2,149,96,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,11,,11,games.azul.actions.TakeTilesAction@2fcf6385,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,38,35,2,149,95,games.azul.actions.TakeTilesAction@2fcfea2d,games.azul.actions.TakeTilesAction@2fcfea2d,,Player 1 takes RED tiles from factory 4 to floor line,,,10,10,games.azul.actions.TakeTilesAction@2fcfea2d,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,39,36,2,149,95,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,4,,4,games.azul.actions.TakeTilesAction@256fa28f,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,40,37,2,149,94,games.azul.actions.TakeTilesAction@6613141c,games.azul.actions.TakeTilesAction@6613141c,,Player 1 takes BLACK tiles from center to pattern line 0,,,4,4,games.azul.actions.TakeTilesAction@6613141c,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,4,ACTION_CHOSEN,41,38,2,149,93,,,games.azul.actions.TakeTilesAction@592dac3f,Player 0 takes WHITE tiles from center to floor line,games.azul.actions.TakeTilesAction@592dac3f,1,,1,games.azul.actions.TakeTilesAction@592dac3f,12.0,RuleBased,0.0,6.0,12.0,MCTS-Simple,RuleBased,5,10,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,42,38,2,149,110,,,games.azul.actions.TakeTilesAction@2fcf764a,Player 0 takes RED tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@2fcf764a,36,,36,games.azul.actions.TakeTilesAction@2fcf764a,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,43,39,2,149,109,games.azul.actions.TakeTilesAction@2fcfdeea,games.azul.actions.TakeTilesAction@2fcfdeea,,Player 1 takes RED tiles from factory 1 to floor line,,,37,37,games.azul.actions.TakeTilesAction@2fcfdeea,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,44,40,2,149,109,,,games.azul.actions.TakeTilesAction@256fb193,Player 0 takes YELLOW tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@256fb193,28,,28,games.azul.actions.TakeTilesAction@256fb193,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,45,41,2,149,107,games.azul.actions.TakeTilesAction@327c7b06,games.azul.actions.TakeTilesAction@327c7b06,,Player 1 takes BLUE tiles from factory 2 to pattern line 4,,,29,29,games.azul.actions.TakeTilesAction@327c7b06,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,46,42,2,149,106,,,games.azul.actions.TakeTilesAction@66129fdc,Player 0 takes BLACK tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@66129fdc,17,,17,games.azul.actions.TakeTilesAction@66129fdc,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,47,43,2,149,103,games.azul.actions.TakeTilesAction@257016b0,games.azul.actions.TakeTilesAction@257016b0,,Player 1 takes YELLOW tiles from center to pattern line 0,,,14,14,games.azul.actions.TakeTilesAction@257016b0,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,48,44,2,149,102,,,games.azul.actions.TakeTilesAction@592db09b,Player 0 takes WHITE tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@592db09b,11,,11,games.azul.actions.TakeTilesAction@592db09b,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,49,45,2,149,99,games.azul.actions.TakeTilesAction@327c6f66,games.azul.actions.TakeTilesAction@327c6f66,,Player 1 takes BLUE tiles from center to pattern line 1,,,9,9,games.azul.actions.TakeTilesAction@327c6f66,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,50,46,2,149,97,,,games.azul.actions.TakeTilesAction@592dacda,Player 0 takes WHITE tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@592dacda,5,,5,games.azul.actions.TakeTilesAction@592dacda,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,51,47,2,149,95,games.azul.actions.TakeTilesAction@2fcfd7e4,games.azul.actions.TakeTilesAction@2fcfd7e4,,Player 1 takes RED tiles from center to pattern line 3,,,3,3,games.azul.actions.TakeTilesAction@2fcfd7e4,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
681416186,Azul,5,ACTION_CHOSEN,52,48,2,149,94,,,games.azul.actions.TakeTilesAction@66129f9e,Player 0 takes BLACK tiles from center to floor line,games.azul.actions.TakeTilesAction@66129f9e,1,,1,games.azul.actions.TakeTilesAction@66129f9e,10.0,RuleBased,6.0,11.0,16.0,MCTS-Simple,RuleBased,8,13,MCTS-Simple
-1771985870,Azul,1,ACTION_CHOSEN,0,0,2,150,117,,,games.azul.actions.TakeTilesAction@2fcf6727,Player 0 takes RED tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf6727,90,,90,games.azul.actions.TakeTilesAction@2fcf6727,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1771985870,Azul,1,ACTION_CHOSEN,1,1,2,150,114,games.azul.actions.TakeTilesAction@25701e70,games.azul.actions.TakeTilesAction@25701e70,,Player 1 takes YELLOW tiles from factory 1 to pattern line 2,,,84,84,games.azul.actions.TakeTilesAction@25701e70,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1771985870,Azul,1,ACTION_CHOSEN,2,2,2,150,112,,,games.azul.actions.TakeTilesAction@327c0a0b,Player 0 takes BLUE tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@327c0a0b,65,,65,games.azul.actions.TakeTilesAction@327c0a0b,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
